,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3365.209664794488,3397.2477600325833,1312066257.2839463,3375.321578878871,0.8473050929071921,-0.006692183450378771,25.312477838803982,-10.41802042558001
