,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-945.1823898048877,-913.1442945667925,2.5767628182435685,-935.0704757205048,0.9697327551335504,-0.02931871482591089,1.0637817864119024,1.3585219046380483
