,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1066.2340182242626,-1034.1959229861675,1.4674160422106888,-1056.1221041398796,0.9828525335149246,-0.01470786422868627,1.020773448346907,1.3847300300770193
