,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3311.4486538005044,3343.4867490385996,1021785897.607436,3321.5605678848874,0.8830603042992825,-0.006757725616289765,25.935566989655204,-114.54128326340579
