,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1021.6234452839537,-989.5853500458585,1.805782645773218,-1011.5115311995708,0.9791337695030805,-0.020540211949008347,1.0451447631160025,1.3554268180498161
