,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3297.0421102515775,3329.0802054896726,955562407.9447899,3307.1540243359605,0.8940153608336188,-0.004284136193653374,24.052469061412577,45.8080281790076
