,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-989.516006291786,-957.4779110536907,2.0966294303548185,-979.404092207403,0.9747389069154095,-0.042525143817360306,1.1009456355106901,1.3708572729136788
