,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3365.537072186802,3397.5751674248972,1314065826.7987425,3375.648986271185,0.8563508461779998,-0.0032130709819219823,22.759015550116295,46.17795768745866
