,PTLp,TEa,VIS,AUD,RSP,Thal,Thal_noLGd,Dist_ctx,VISp,VISpm,VISl,VISam,VISal,RSPagl,RSPd,RSPv,AM,LD,LP,LGd,ORB,ACA,MOs,CLA,input
0,0.6589328966521364,0.8014927845883797,0.45889456534486717,0.7281443482347052,0.4904633158408613,0.4070191260742648,0.4677823943603272,0.682715930841145,0.4506065452071614,0.4245605436158072,0.5853831324079674,0.5360171680593311,0.5104135005044205,0.5305521973881426,0.5163552316771499,0.45699978007266917,0.5547752707863529,0.366961649663829,0.6133475648269082,0.3016086304989104,0.5921144758295571,0.6971046045854284,0.7090263248844345,0.7657191864782292,0.4964322608759093
1,0.7737573038450354,0.7365886505425076,0.445651515694654,0.8416973316073747,0.5003142245395462,0.39237287522417386,0.5084201593368538,0.7027918172036082,0.38794849696899725,0.48491852799402185,0.5013321811417336,0.4609224943746224,0.6626886989140425,0.4735201016648416,0.4822667795686608,0.5303291746531961,0.5825455896958376,0.38129907537708063,0.5810877994389064,0.2165687574753684,0.6385796972614443,0.8009533325978123,0.7058963493779404,0.7947068509590975,0.4520656167542924
2,0.7842466814774265,0.8801419219561819,0.4763631511861029,0.8120566944965452,0.5146603015819705,0.3554807515097784,0.4684108831654571,0.6961415092374496,0.4060313817551313,0.4323084086330527,0.6083606886641513,0.47546921579543355,0.5344417797519303,0.45533517245775146,0.41312104159228213,0.4323367323324016,0.5068651602280685,0.27973568325195075,0.6908307600774303,0.3021341049959084,0.6031269103951074,0.6662756216221339,0.6535614502997598,0.7554095179517011,0.5066284417321897
3,0.6512022611775299,0.7610964679374257,0.459748672659709,0.6997121546863704,0.46045879585720906,0.47547527359428265,0.4099337006873386,0.7022862757865025,0.5132655229740561,0.37577715115162624,0.5925337716349312,0.5128703880294487,0.4338514667650358,0.5361496998490269,0.572722813587112,0.35788222079541043,0.6159436393639756,0.35425755811612475,0.6688961922068001,0.3339538298544578,0.502688968446282,0.7012064175095387,0.772161678826712,0.7493125428739307,0.5100419076842014
4,0.6963452818061309,0.7921570159463471,0.4274566775258765,0.7439439186444736,0.4448386869718082,0.38750519701191394,0.43597811178970913,0.850103092429678,0.4086074946316045,0.5066878159283223,0.5830491173453265,0.38045820337599145,0.4870100691412792,0.5398131503017577,0.525146661941293,0.42516004038756217,0.6501555325947301,0.41192735527651203,0.439726588840457,0.35470022098239495,0.5183013819693602,0.7319260984048117,0.7092314873667832,0.7864616408985794,0.4426462977003521
5,0.559359870361637,0.7473269694148414,0.3430525914490137,0.7859256589813286,0.4034171710039728,0.39188330101195623,0.35919613104709314,0.7232041420773925,0.4063599461200692,0.35746757526183404,0.49358160617144325,0.5420767937160951,0.4642083852990089,0.590019030222022,0.4749847074745357,0.574655245877847,0.45050969180517936,0.37529917071148705,0.6323482125738241,0.29695067040075396,0.521553871140522,0.7808928425801798,0.7179939219305289,0.787996061827986,0.41741700668798726
6,0.6512321283353231,0.7385102245280057,0.533758862080526,0.7690731067602792,0.5144000433168552,0.34649864745320413,0.4007120072112514,0.6848126077881341,0.4535919527917045,0.31966216081116217,0.7196901076291284,0.5551997791737409,0.4101940583336956,0.5100785082076963,0.4938245377197126,0.4724245521772449,0.6308291042461349,0.351069042614923,0.5064218126638254,0.3471067071567674,0.6426882270627055,0.7975113347351436,0.6581615352233408,0.674687449843385,0.40693803510677906
7,0.5655135948135217,0.7006126853524504,0.48615633463402225,0.6473731772996949,0.5506965581751633,0.36004074858086543,0.5052506822441905,0.7783105714709481,0.38578457271145794,0.4420259445944407,0.5137324233917309,0.5080525823407074,0.5545414558342285,0.38010065761213563,0.5515162862184531,0.5001952524624385,0.5026641048511629,0.411147563563791,0.6024366532412742,0.30972033572713353,0.45671298704652497,0.6266937089130551,0.7305306553321489,0.8488888715499081,0.4794755789902199
8,0.75357829237947,0.7059470233733027,0.42776507061440017,0.6817733986605125,0.5224915665418751,0.4500351527298967,0.4929960938465796,0.6769534869335525,0.40135948178740594,0.5078112297018168,0.6608533704667003,0.6184427581544377,0.4759455531665807,0.591856954439099,0.6268116773563053,0.4500033664125876,0.5713717643495269,0.37952606827482976,0.7018088874300178,0.2425699009267107,0.6730014607826817,0.7926935923855439,0.6912319637666876,0.7967092170736501,0.4739824379286802
9,0.7716716796113666,0.8510511298005698,0.5497646825560865,0.7746669143803502,0.542252882619912,0.41123767380896803,0.44186340432008675,0.7509059992455296,0.3783916415335459,0.39579437829205877,0.6049263108008447,0.571967178843692,0.4755435346676914,0.5659317020336931,0.4477650733525835,0.4533893611566562,0.6409914789249095,0.32462772938995643,0.6275802520538768,0.27593377761265236,0.5703587981128178,0.7198068839370066,0.6495092610991643,0.6741971599039234,0.5084966418998974
