,LGd
328,0.5958992546834432
329,0.1100252903231751
330,0.3326969570100784
331,0.2825366700455876
332,0.5372977721277092
333,0.1591446532535341
334,0.6719512753663255
335,0.7728827885733568
336,0.5230712980936831
337,0.374409232808294
338,0.686591169474444
339,0.5971313102938982
340,0.5640135040123022
341,0.5616932983234133
342,0.6150146433897961
343,0.41136792143553597
344,0.6239630467474383
345,0.6759430061619847
346,0.06409383305518353
347,0.5764356623838081
348,0.40536426140080317
349,0.6497809228688997
350,1.1148760654544674
351,0.11302705922147827
352,0.8217503109142891
353,0.9126508751999729
354,0.2943450733591
355,0.4954253539482957
356,0.7562145987188371
357,0.6622245834663059
358,0.3328814051201834
359,0.4655940071727702
360,1.0711635017906773
361,0.19701451890367205
362,0.44876455477436505
363,0.24760894981729886
364,0.3604507512946382
365,0.5184929303421396
366,0.30474625984606313
367,0.6323615362209158
368,1.33110611992275
369,1.0739069328962345
370,1.1490397836280923
371,0.7138715470944592
372,0.49273690341690246
373,0.5234085318391046
374,0.5720669507856722
375,0.690033601033724
376,0.7960189573487003
377,1.0906550332902825
378,0.27018705853310276
379,0.33732167735036067
380,0.5955985818685171
381,0.6858385715158926
382,0.6944692766782544
383,0.5076344761916881
384,0.625467458157188
385,0.4933114248400285
386,0.20457325472743082
387,0.2882073683578873
388,0.5486350006820904
389,0.715783432690346
390,0.4132545814077654
391,0.5043487558053359
392,0.8352594501254621
393,0.47862286947276955
394,0.409625902583055
395,0.4000164225339554
396,0.22527795461093258
397,0.5095242918855167
398,0.35084323331447487
399,0.7920603889599422
400,0.5564180267021136
401,0.3617346976731214
402,-0.001042209428913754
403,0.44580889723700334
404,0.46516601018045023
405,0.38549477884449845
406,0.709108106851468
407,0.5582498493835664
408,0.4352689239823134
409,0.6491165647363544
410,0.19536037491319325
411,0.6317606510950959
412,0.2743836864159024
413,0.27922162964501573
414,0.5562811103182086
415,0.3262808242087465
416,0.5638690346569863
417,1.1414718839149345
418,1.1585307205530249
419,0.5999531883121095
420,0.32134218446224505
421,0.7539416146902084
422,0.17523491106854971
423,0.5288824514320336
424,1.1574265967699096
425,0.8044321125926797
426,0.5361476871620867
427,0.7716579739217906
428,0.6200400994837318
429,1.0157176101987768
430,0.4128244128881543
431,0.8123591749945858
432,0.3241771860596325
433,0.5502293041269549
434,0.5504717498316779
435,0.48839901125825014
436,1.4961172290896936
437,0.5621556370929124
438,0.8315773156250763
439,0.29026329975536147
