,LGd
278,235.60185571105006
279,314.5405974145609
280,295.4315881287287
281,270.179595662842
282,428.7954075859845
283,33.63122748383684
284,368.12647267085555
285,353.226967508839
286,555.4853445293338
287,364.3979386609308
288,395.17603490804805
289,144.91090132059446
290,540.1620539695457
291,238.65256149098013
292,223.78962589239816
293,537.8564813907125
294,500.91717116065615
295,654.9813009533352
296,49.28131457069771
297,325.5541221769842
298,366.64246396759955
299,141.63562738724346
300,603.7035160695142
301,243.594865654891
302,440.6441798157786
303,354.4850796154469
304,243.45329075190807
305,346.7850561144089
306,414.94859497840525
307,488.3236154089072
308,613.0823989684679
309,334.423877947918
310,530.5604818273575
311,439.24984208337173
312,366.33019545648483
313,301.8986577721993
314,106.327478151411
315,148.7801136073343
316,358.78571360800345
317,253.9894568702897
318,298.1807939984415
319,389.17354857418155
320,132.56318869469985
321,394.92401598343594
322,545.1529864256833
323,37.59866203559268
324,346.6189879101402
325,392.35343889849594
326,369.6173217008341
327,313.53362973367445
328,283.38604899423063
329,524.6373141663763
330,582.9626017678263
331,404.585230011638
332,141.37384778949618
333,444.0870024602053
334,209.28867037439892
335,317.4669868846442
336,302.3097714505096
337,340.4167518987101
338,209.26130515009342
339,265.35653631793656
340,394.9036639040621
341,355.3249892736737
342,364.17791405642436
343,432.17230613407537
344,269.16029176558044
345,266.2934512741906
346,616.4486915714133
347,254.97103195197494
348,376.1328091244817
349,333.0975987412124
350,161.92629066422205
351,655.6719301359093
352,316.77434264121416
353,258.21159233697597
354,642.8824763603221
355,416.045327868213
356,202.87449295851124
357,292.8715180068554
358,318.7699861307888
359,357.3887860488644
360,230.38269815602982
361,527.4075639549663
362,412.84209605310923
363,601.8833542785276
364,409.11338173466083
365,529.7631965162278
366,576.7334504673559
367,174.19611770526626
368,-47.25972896243402
369,234.31778090912854
370,73.9378035018909
371,291.53088659189905
372,211.65733539855648
373,396.0562006122192
374,276.7160436543881
375,220.4497234328729
376,82.82575441174885
377,207.59577513305823
378,450.9924865015278
379,405.17830378222396
380,397.85551206744043
381,279.13671825365526
382,127.25808448036972
383,335.07638308340614
384,235.87174631649313
385,570.5536961537216
386,701.5686664606857
387,493.4312575676784
388,457.9110031211241
389,100.75335203636334
390,352.7116047203376
391,262.5069943962014
392,128.50593692060778
393,406.2860330945073
394,479.4744193578509
395,642.0465150918035
396,448.90199502549837
397,349.98974576864487
398,291.98884947275326
399,178.0199974276375
400,234.0728552765232
401,360.60795156656417
402,615.6677839355665
403,456.6550805715206
404,405.1066472384913
405,399.61750014604644
406,248.24957460822432
407,417.44646751694836
408,291.1602522760149
409,129.6328368566795
410,559.2312567192536
411,238.85217386511664
412,448.3058737168222
413,549.3225312818969
414,396.6793292805811
415,464.1034671428298
416,450.92616274606155
417,50.56584184014157
418,73.20464469601717
419,255.45297476794175
420,425.5251236899605
421,435.30214015069345
422,490.6154639962734
423,263.65940227482935
424,193.7551490366909
425,366.2587274059859
426,454.18845593733295
427,351.0577990948623
428,305.10775608725976
429,163.25718348279347
430,366.083063978576
431,242.74937378680758
432,405.95214262556954
433,283.1026543180356
434,215.03268829489414
435,490.34914420314715
436,109.24328619408914
437,358.64284137970674
438,128.5812861562369
439,430.29694616422927
440,199.20941276093015
441,246.13667168128438
442,401.790765948805
443,96.86471249358362
444,632.7265857653939
445,575.7104694207314
446,485.05113537922017
447,245.16109580290492
448,223.37515067052874
449,382.76817552168035
450,107.94566039866221
451,164.84944937759778
452,230.71624472980412
453,621.8139618557981
454,384.5494893418966
455,427.8219983552964
456,514.4316391807624
457,250.2128968505403
458,293.3586574942097
459,209.071957479859
460,473.7294775712999
461,275.3050758875861
462,787.6897702813075
463,112.37139151666959
464,371.7924150542635
465,335.75525550504676
466,537.7855634076634
467,248.98048745879322
468,119.99254241144227
469,193.6878769946438
470,413.64207133707805
471,316.69456174952614
472,224.66133117123738
473,348.18084343750223
474,341.6704421506875
475,54.408505074804275
476,247.694793376214
477,411.345478783581
478,570.6553093673803
479,290.0688354697558
480,307.3296666252984
481,342.4412992025737
482,241.74333016674555
483,401.42076649469305
484,461.9488058097991
485,400.27926139599833
486,391.76598426055057
487,424.02796936548225
488,373.82306879740156
489,503.11552136923046
490,249.17890905904414
491,223.6532249058925
492,343.40317909118585
493,349.3557608553391
494,209.20101634526608
495,198.34764110185088
496,197.96429648509852
497,553.3128632335274
498,488.3584392189057
499,429.2003763305948
500,395.72704996354463
501,473.91187923986837
502,476.0628860821331
503,407.7131768721836
504,519.7306157712776
505,491.87734751185064
506,261.1980671525677
507,452.26306234297215
508,98.83648124895828
509,230.1392309908926
510,333.08198375490537
511,323.67221643993713
512,367.0888729435434
513,593.8219396769325
514,276.9393774806405
515,206.46045330876987
516,308.17796353802595
517,574.439412012032
518,602.4456091120031
519,143.7360324678429
520,281.6139494138539
521,194.72381871752194
522,388.3048048957341
523,274.0678683974579
524,333.36546348196185
525,195.3426284838161
526,296.2911526217957
527,295.50711382096017
528,154.13466749439178
529,191.23805340298136
530,195.7535240085015
531,137.8551279598583
532,302.6986006939208
533,213.5300575196319
534,465.9461333402253
535,204.80788242787742
536,187.62861521081658
537,617.1165850959109
538,263.44713194987224
539,218.1150334036841
540,307.2075895922113
541,173.50071505556693
542,171.15289495431017
543,527.0371363362334
544,347.9354751761085
545,180.13251934709976
546,196.8161389350297
547,-0.015912622707803026
548,449.46153481163424
549,233.24035763316616
550,475.8536422204054
551,533.0468694440888
552,238.52032970657297
553,477.05969090632084
554,424.0361409029582
555,333.17980920804496
556,499.018539174025
557,213.6462915035022
558,293.60749514828234
559,429.3532663289549
560,274.9453735322295
561,477.0011388638886
562,495.7553808824497
563,310.16783178197005
564,245.10307581950232
565,78.66747304261557
566,502.37896237523347
567,480.9483543417345
568,284.94439197976743
569,356.7469577540007
570,221.83075498372756
571,333.22159343032206
572,215.22324795513742
573,553.2113227212734
574,82.01567835457348
575,202.46755664864912
576,415.41778371035514
577,508.29178198699293
578,532.3231164732932
579,177.3055348471552
580,232.91083823303623
581,523.196726282044
582,231.64610921994537
583,545.3968737061513
584,291.846583642438
585,462.874633401115
586,228.67320154826237
587,133.98496981674094
588,209.95175166881816
589,211.84475932195951
590,360.0909816319826
591,590.9576512569961
592,259.56344200530003
593,381.7138709367532
594,342.31374577531227
595,364.6662652570205
596,411.28386664062396
597,426.6158157116977
598,330.06314792401827
599,288.55400335756326
600,259.9828259875886
601,389.3756462353072
602,264.7242425114163
603,331.46643523012267
604,265.8210766783041
605,290.6235813477232
606,686.8815709183199
607,250.44859689701312
608,247.64904519246545
609,497.9801733995806
610,453.8597055552976
611,348.2533403604645
612,210.4919656610442
613,288.72757327728874
614,272.62299115867575
