,PTLp,TEa,VIS,AUD,RSP,Thal,Thal_noLGd,Dist_ctx,VISp,VISpm,VISl,VISam,VISal,RSPagl,RSPd,RSPv,AM,LD,LP,LGd,ORB,ACA,MOs,CLA,input
0,0.6110605241062883,0.8869609759526622,0.48288278822846264,0.7430809815708417,0.44532693608345664,0.3634849164089116,0.35013552027792666,0.683686367994059,0.5446774310560865,0.33183649841951623,0.45494226764939416,0.3891747105252085,0.548699703344318,0.5082173817327086,0.44809547726777477,0.4154952419279412,0.3786462796619585,0.3384566400682628,0.3513954843940126,0.4785932579612818,0.5109037175653243,0.7673744944160881,0.9007865915412773,0.7226132001262894,0.5182274373985857
1,0.6814976918423127,1.0783041069982655,0.7301531928160193,0.8498135595751348,0.565768813396029,0.39213224468219293,0.4111084790242298,0.6496667728764343,0.8239570269586148,0.6619250979955229,0.3336053376731084,0.4126113983911909,0.4426397052811907,0.3869153900640114,0.4212345537789144,0.46839235181955685,0.3964103885954354,0.28580536415374397,0.4603201643644492,0.29030727134839796,0.7109729947430057,0.6619498217828659,0.9948924184895782,0.7494696726119823,0.4305189947176409
2,0.43572462167034864,0.9354247915949158,0.352551509714197,0.7872782343901396,0.30555205398865476,0.32905957900253563,0.4111445339888952,0.6220893797523175,0.518317291378702,-0.010166037724545607,0.41732450420908473,0.6022088787868786,0.41149539321024153,0.5350730803770727,0.5620649477204163,0.7801172570949375,0.26191156497171153,0.2430382011758421,0.3151481952863133,0.5260351856690002,0.6602207592678173,0.6204115698494035,0.9205666505432225,0.651337402852072,0.5344782326796556
3,0.6141510807296261,0.7331256103977889,0.4586931966139929,0.7648933978489437,0.4231231108696427,0.43508530820611124,0.5496071021833291,0.4666958837416757,0.870122098302204,0.4866884186292243,0.47977839968114233,0.3226084775439917,0.5907890110526892,0.4382267285595025,0.3016780076282619,0.18654337719379843,0.37507718970727005,0.2850764810761072,0.33004927197909384,0.5098725077153332,0.47345957592686794,0.7978605532092877,0.6541312811882645,0.42821013068842806,0.6615427335522881
4,0.3956225987902019,0.9139994736427386,0.7183774416242106,0.6608415818312509,0.6948104197820316,0.4117199666098062,0.42028828291636255,0.6335033640862329,0.35895999231916287,0.28962848066619884,0.5262118199225847,0.2731966475168246,0.6330656363385433,0.8122245341890044,0.3678608521514114,0.5827452406009515,0.3472688043696889,0.3689551191824263,0.572058600884489,0.45839229182312635,0.27758466926727265,0.7659810031681655,1.041080095813658,0.9778362124106134,0.5352968654730648
5,0.5162731817986524,0.9950125754607707,0.40000342296980074,0.728238179465382,0.4522360565817476,0.40412863929732323,0.2903561955571548,0.8064325347769521,0.5515685476053435,0.7021522559693705,0.36026291154931567,0.3158753648544741,0.5494890832804004,0.4100197195562699,0.6227784211467081,0.5384675095008515,0.26021792388793036,0.29696904656753675,0.48701134980432187,0.9180072067313824,0.38854104185601246,0.8148086975018085,0.8155708862386335,0.7448679211977214,0.48333453943624693
6,0.4569938060977393,0.8575188938338465,0.49648313529659777,0.8182994165153255,0.7355732503896,0.37019855667490664,0.48820264878162595,0.6148601476036172,0.41713475571411684,0.1733013821878272,0.2705756070117198,0.4503025287850238,0.5350786095575364,0.4135271062040463,0.47397870297979505,0.5568903737893619,0.34152389249060283,0.34213055167161377,0.390682535721517,0.7775118618908557,0.2416836037633664,0.5973433547696239,1.2236726524491501,0.5492748075731563,0.46767558342762994
7,0.7294075100882931,0.9085256969235705,0.34611314701962204,0.9044733353428419,0.5502502258830673,0.3835879050320833,0.4018190633316374,0.6948565250865697,0.5709121006049969,0.23821098432480625,0.3741850939122191,0.5332949837626408,0.5098492229266683,0.4133404150538028,0.6691653670107303,0.56384855591313,0.3485818547330136,0.34203111100204864,0.30227574845277894,0.2624038859017098,0.7003473906083033,0.4492755175829315,0.564423313032073,0.9277417423269079,0.6708751985141361
8,0.2909759157380234,0.8152129842042657,0.5669423723360733,0.7324449730762146,0.516808740651755,0.44192009922116593,0.34674788548875335,0.6843682510893674,0.4806001743490703,0.0651531194258701,0.4307561395012387,0.2696256843512679,0.498472910302302,0.41886134242367323,0.7613493505665657,0.2566638187813536,0.34826329200311457,0.4169831168123039,0.21097135433165526,0.20557342536084977,0.2170379787061022,0.8547028372283044,0.9088551076479523,0.45150611293001464,0.483798350095361
9,0.4563296304406208,0.6523814654179207,0.4384012967546632,0.9107728296658056,0.5129475572359021,0.3913678103818406,0.416257109862938,0.5570125181235388,0.4467355098269249,0.235908909770757,0.4391593332777223,0.5399900348583965,0.47217173499060466,0.6503510194757645,0.5734206379690285,0.4136680145778996,0.2817983739446721,0.4316642167447733,0.2997796395541176,0.4178144235496575,0.5630414034923438,0.510928246269011,0.8517488481690327,0.7611256436544995,0.4452117359575435
10,0.73686729517848,0.8886882059992556,0.6496937263182785,0.6678879078088811,0.3815392205208774,0.5418354999514261,0.25837026417836595,0.6300038975256352,0.6980757878697026,0.3038265157406249,0.6033421123181792,0.34832384248856296,0.5455908767614824,0.1402952489284236,0.46849552811425016,0.4733022620523156,0.3655091856096192,0.29961413701469664,0.2583855557685504,0.562074484944223,0.5862569877524448,0.8176383048647807,0.9535254570853977,0.8499695647684689,0.5042831375789243
11,0.7905418506553146,1.1261378717082426,0.4749918743300329,0.7423209716043445,0.6096328125478484,0.4676629912034481,0.33858703436812704,0.8909060002244851,0.6885073712920586,0.4364454976923906,0.4651656088040368,0.463223079590142,0.5941839924755898,0.359696902280324,0.3916236198249622,0.37964552205380175,0.22650204037469768,0.21508535245433658,0.2622455279822934,0.38737255844267576,0.7043101213830324,0.822447099472054,0.9739908152548573,0.7470435620979037,0.4343709397411182
12,0.7391962590358081,0.8863037721608179,0.5072073379119293,0.7578516478444361,0.4477809911845847,0.36340161525697723,0.4252476983103208,0.7348204601197705,0.7913467099463534,0.23510745009145784,0.5003453637394524,0.3990095197696101,0.7363507583752822,0.5330448662856186,0.3937108255945295,0.3758511073761245,0.41762760423505263,0.5095994586494257,0.2363734953264255,0.416642739293776,0.39902793725650904,0.5814812651886702,0.9894132112596163,0.8835651642906723,0.444495105968743
13,0.3802830924281916,1.03437260365564,0.4859956754354319,0.5729364762957898,0.3148428271370629,0.27095159063803664,0.3497648923115174,0.6714555927787758,0.4999570282577239,0.3222254297057532,0.484318139093978,0.4457157215737264,0.4699040137736694,0.28025549704816777,0.20742021653575493,0.25956458779514424,0.24369167427760763,0.3138681200426684,0.321440490766671,0.566453854238556,0.9505125865625093,0.6906215420984003,0.708162393538991,0.6918221884724733,0.3871072394043903
14,0.4408275637580703,0.8015818513703289,0.5545063993714318,0.7065436596508974,0.6389016287531182,0.2282147912016728,0.33213154858803795,0.6228459271426326,0.3946940763423495,0.2812227262595606,0.44717144210740156,0.6032915486287915,0.5707013033661805,0.584019152075587,0.4861016513750456,0.3653805519402685,0.23503558193673102,0.3310300809169423,0.38919100487794944,0.258638695918602,0.6430082192011417,0.7735649735712467,0.9243121933787717,0.5232777927602222,0.6759097950816253
15,0.7070146478918107,0.8157067975430301,0.6353217758248848,0.6972615126355813,0.6943337416666582,0.24186994143770196,0.4033824482523688,0.7089015467617454,0.8521796047662651,0.4894998229189582,0.45242560228743767,0.5719639698508614,0.4748841110466048,0.5174181855178889,0.477807485864432,0.6617124184415979,0.388256304350384,0.37005802547597577,0.2395700043837645,0.45408180774368456,0.6027353271013685,0.720111452168158,0.8609502460401729,0.6250017683563348,0.5831657994347802
16,0.663078694639208,1.0677018115152856,0.3850408476241377,0.8171121206605045,0.5873547905598151,0.3929136896807025,0.35160048012307965,0.5304101507556873,0.33819498739022547,0.3909117137830378,0.5472028305535854,0.22044152626596725,0.5679371443057063,0.49871831468651884,0.6770299898527083,0.26742347614865614,0.22911690970182308,0.4067163698546422,0.2744395891660598,0.6013612327332477,0.7349315180598914,0.873456662138876,0.9475668646061117,0.7491236692733081,0.5700424566101591
17,0.5733486683306601,0.8879292383319558,0.6124271499262774,0.8661250267850716,0.2947208776085509,0.25065566389933924,0.3174099972155199,0.6408778615177468,0.6112395520824695,0.4350591091557685,0.37457037490550416,0.683424062643718,0.5557017118234077,0.16828919136998122,0.3208884951183134,0.453456905788057,0.4242888269646722,0.3350517283158376,0.4903767593343591,0.48793198258909587,0.7345455625363388,0.5945992848978129,0.9554009489685656,0.8877981893770278,0.4895788024525559
18,0.5983727201373188,0.7427665611231519,0.5042045452675776,0.7071452978807796,0.5838983061601185,0.19746545803659066,0.340649824975365,0.6293335965539818,0.534052380457968,0.5306228526943693,0.5330721527708214,0.38430363548127433,0.49447314139780973,0.613895823295962,0.350197213870571,0.40562570629195854,0.45046906047863855,0.227891202876764,0.347387894255322,0.16225956780013118,0.5140310663491143,0.7737338732981359,0.7174984010811873,0.7225525506945483,0.6143812235541372
19,0.6457300574007208,1.0062101932222665,0.5441849747908142,0.693381049819145,0.5044943073571386,0.4842569710963104,0.19775238089631053,0.977576833043605,0.7477902431807832,0.48305947408484173,0.3809024808024774,0.2071530281456605,0.5110818137198302,0.33311276106027066,0.6156358142584395,0.37907091505642987,0.43366062474198463,0.25213787713081826,0.42081657995854166,0.4975965302789568,0.37592694573404306,0.7197938308752403,0.9423948212120477,0.7075002688563989,0.4124331971246178
20,0.5577439027003244,0.905261840582717,0.2671742593537764,0.7661405237019343,0.43370951144197534,0.27046738299420325,0.2757917449000433,0.6340887601062205,0.5395975137977146,0.4862096909722732,0.4386046028092705,0.4382426732684842,0.6685622197083411,0.5118229658401268,0.6122992654596724,0.36955462463911126,0.39130080148896185,0.31889908729492367,0.21830325923347046,0.6631843155348279,0.5546012727088316,0.6467291001095901,0.8817141318294944,0.585113278683926,0.5722813222277308
21,0.6334773024289855,0.8332028361068959,0.584124574848801,0.8011246952293518,0.34349686846869665,0.32623201794300205,0.4218907348856295,0.586285008194662,0.6056801055585221,0.302397959414734,0.5832583847854999,0.5373586804562572,0.5000629180395032,0.44389949620216507,0.34002362686922916,0.4365743373888944,0.3459292477922654,0.24325453831476077,0.5033088271645298,0.46586860924512896,0.46713883994736144,0.831924060476556,0.9769251480034179,0.9965457978204635,0.6057348993868371
22,0.751007005704198,0.8760092803939324,0.4163062664789342,0.6992735156784866,0.28601352677337444,0.3785245298496669,0.34475541340222393,0.6301284026956351,0.35191943390197544,0.8329607549136919,0.4458128857693575,0.6199431483892408,0.3589058811088884,0.5160971780654386,0.21165958182643074,0.4986858111041234,0.24472166004961227,0.3824587322217813,0.291842644912246,0.3116311706470374,0.6709618890272013,0.806083469660084,0.8513039163608858,0.6859708575590466,0.5248201970448798
23,0.5857565475035635,0.9064897476947888,0.5940211007311266,0.7277646069647546,0.5016176361706728,0.2986765844641733,0.31775927686947236,0.7868109913741697,0.4716563818274194,0.30704413445734335,0.44475033035726497,0.3570376090725643,0.5271094430375494,0.41176893776160517,0.2507473607145185,0.3543570258357404,0.35117357151474204,0.20581451558386968,0.22162973501364613,0.3880210299581188,0.5504886574089669,0.8770700915853454,1.2262935066227827,0.6293491496058066,0.4298898263916846
24,0.42135282533676355,0.9779690883407594,0.3960894881317031,0.7248276383716497,0.42899387334186856,0.4434733330700438,0.2958263140087364,0.7331620181115364,0.5350076711876528,0.07346752543556179,0.3552138576008694,0.34117032487912907,0.5989267486894173,0.29376012261485407,0.41074333539881935,0.3104633394505716,0.25925600371660434,0.2374760299927099,0.3849599803492513,0.5465453554661026,0.32448757599161493,0.7939711144480883,0.8651625076120806,0.5931902065401303,0.38573094113902273
25,0.6735066181129674,0.8579255522887287,0.43529741693749374,0.5067938696901457,0.5432866456293022,0.25428746994088935,0.4047497862679458,0.6718697733145409,0.7020379496429247,0.5365985494712013,0.4212096221151591,0.4330400333509986,0.6297573067585933,0.4688041725226472,0.45219647049415446,0.27549559140840296,0.4882779405925964,0.35879334945186026,0.3307264091551112,0.5019003439280851,0.41907685883450885,0.8471774180205474,0.5965015378193762,0.7396977482272578,0.4614350251543977
26,0.46525769293807984,1.0258599668471216,0.5316111850837202,0.7067593412369327,0.5670631239759825,0.37212576772516265,0.2941018636301596,0.6112556456568472,0.4527128359518473,0.36959991151975996,0.5446656684904583,0.15720371080390538,0.5260622790488836,0.4969143841790926,0.3318520169914658,0.2769429520001277,0.40524424070661247,0.3358373638124143,0.2809998300318799,0.3991309676980226,0.5786274323056878,0.7157928748292854,0.9001744823717337,0.7061354392859072,0.49174834286517266
27,0.5265486071640644,0.6988365163004809,0.44850693721442136,0.6669223985915868,0.36264235401817935,0.19215770033959909,0.31854242443789416,0.7386650125081241,0.579362631670643,0.6169389763245858,0.5070822497794556,0.43942014520787837,0.45174042584088114,0.45871702121297164,0.7525017525110644,0.5615707410621531,0.3909638766037662,0.3835701546422502,0.3445538214357493,0.9881398573126354,0.21005407810896115,0.8001284506349113,0.8683296351681045,0.6539618125708679,0.6001629050313992
28,0.7116719949155095,1.0009937706949634,0.6598451935394566,0.7275928565807682,0.4704586990422718,0.3980134293745019,0.3887242256610054,0.6511676053201725,0.6192473580338007,0.4388223628143657,0.5426799142496485,0.4224932497813275,0.6098692554780782,0.5704430469809375,0.46569466281631455,0.337503747039686,0.4273195450029773,0.2862069018016766,0.3641440679882837,0.36002422616122864,0.43616508556971173,0.7510082759757012,0.8289925805098133,0.7460991771096925,0.6453319737064602
29,0.5730470120758608,0.993732780680587,0.47481799297079863,0.8687445504767094,0.6764666392395708,0.38931012810378374,0.46396723770656056,0.6524853088662242,0.40821166652373664,0.5749353107711328,0.3868650599606888,0.3835896524049659,0.5511408567964639,0.5764529232179092,0.45283730639280656,0.383860611826932,0.20531768675558404,0.26942274328826865,0.5866523647004399,0.7705508135791441,0.697861056527328,0.5940850071971282,0.8342309410944082,0.7960389100824391,0.5108346487973214
30,0.41822598439733993,0.8780270339244153,0.35873744163927446,0.8208858854612363,0.34752285583487785,0.30657653841916743,0.35021613949812114,0.7329911576836075,0.4998211696795639,0.4365287004491599,0.3978943714607299,0.567044540408707,0.3149716668573862,0.26517883817470916,0.6405013786191556,0.5247471300613871,0.3150155197450375,0.20863047890249423,0.3010921647280757,0.5924195076051013,0.5233238730783256,0.6666857040684747,1.0614374178396038,0.716083061629229,0.5296883932223274
31,0.3675373520252826,0.8164633298618434,0.5354961611974003,0.5084965320291048,0.4424643458716114,0.41550520318597445,0.20364536319065896,0.5661566267853246,0.4531574117309256,0.016403383431477292,0.3908260190720457,0.5960636696862834,0.4882515111194336,0.4671990606363546,0.40761939115608586,0.610510405187517,0.45155624154862195,0.45519525009171474,0.26243568355929403,0.2808165554456525,0.45321073880101237,0.7277070688370672,1.2027688310061175,0.8022711305021197,0.5082359170679276
32,0.6960701348013139,0.9286195065256131,0.4907677871380909,0.7542298536168855,0.6382237191979658,0.32210620261387407,0.3574861900059247,0.7483571084051153,0.40277690078027706,0.1274028411262158,0.5307580346830099,0.6388616395324249,0.5897948954870288,0.41558369385814764,0.5573914034738847,0.35190784724830637,0.3629071922924591,0.30287190709910405,0.37474147023614124,0.6631102258465997,0.3781865765953022,0.542976415445832,0.9885521213552931,0.7840689364848745,0.4776558426228883
33,0.3619545413732118,1.0794061187635902,0.44491991422634186,0.7287049683109921,0.5453179475266483,0.4580709474268049,0.3335009653502447,0.6455350560990056,0.7460518218595555,0.15391113902412978,0.6209352574815381,0.28401880597048335,0.5025824237888514,0.41582548206225056,0.371021857180268,0.6036847739686009,0.2577984467299997,0.30330717053569645,0.30241773900915614,0.6552630612251369,0.49240134935210234,0.8600103505097659,0.7437277522827576,0.7539601047133059,0.7100130997257648
34,0.4992735098840171,0.9506926841240404,0.6067921795813724,0.9624922876324196,0.563722240488446,0.2336617750983372,0.30034526898422353,0.6342021445506536,0.5104025075333307,0.7337642547172125,0.4229065472330955,0.3260299487737942,0.4120769740861434,0.38089456049388737,0.4820139623913594,0.43851838729812076,0.49299182013064236,0.4004924303494214,0.31893663791456506,0.4017579496043451,0.4350696880206218,0.7824187925480974,0.9260343715919798,0.6478673972970569,0.49905681905233434
