,PTLp,TEa,VIS,AUD,RSP,Thal,Thal_noLGd,Dist_ctx,VISp,VISpm,VISl,VISam,VISal,RSPagl,RSPd,RSPv,AM,LD,LP,LGd,ORB,ACA,MOs,CLA,input
0,1.4685395919631181,0.6072154219772246,2.7802997673325724,1.2892031683571517,2.683881268225657,2.7325502993203195,2.704962661425993,2.1128349471406307,2.331797827836482,2.2848977120017957,2.0058841386273154,2.0171976471114115,1.4960615608892145,1.861693719485384,2.201103693953752,2.4041230410561942,1.7103156361143599,2.1536359598486303,2.48030226867534,1.469461372624041,1.8086080851283586,1.1501066133155295,0.3642826636577885,0.7079972970740194,3.2299993206516313
1,1.2391541044750787,0.11355518023051514,2.1965553099934105,0.9609594588828305,2.421665401379463,2.720614969429273,2.607998728092105,2.2524601611421713,1.591370653055699,1.343896598487347,2.2791713323216465,1.9756339793794084,1.7777258254264523,2.060256712412626,2.141731260465333,2.1529644250712687,1.61228595986703,2.224785588795271,2.2789581569471684,1.6879551598544402,1.445088513716537,1.459762845795174,0.27187938359642105,0.6593255770636203,3.4583779010534546
2,2.0241828367828627,0.4995777934018274,3.139563493761398,1.07085652563231,3.017944978141256,2.7773640335704086,2.594822224371168,2.3255322234235836,2.362054280725217,3.1761554417911504,2.1162952610565737,1.5274305189855943,1.7486713279659085,1.7965371051209287,1.9850504726560891,1.4762960919880133,1.9862629562276464,2.4537827861062143,2.454075787996108,1.4387289441522892,1.5385034827082154,1.4966795599426517,0.3986922499898542,0.8357947267900776,3.266413498515716
3,1.4228631310516273,0.9911369048045205,2.801344827494295,1.3277441209294816,2.763019560534658,2.5544873501392713,2.288584195930169,2.6329776221717256,1.587223903126673,2.136170605081154,2.0748703523230505,2.2930654837291695,1.4273275616660892,2.0639049856870058,2.6351630424654635,3.005417308505648,1.6656438384611258,2.316559010137916,2.6216534112171077,1.3145558351003683,1.5768039719497124,1.0569229584651725,0.6713755012185978,1.2817533748435401,2.774833086865656
4,1.9584007483768366,0.6089944084918125,2.0768387329807734,1.4595453774814078,2.037830495061749,2.628745980649358,2.5247484578592854,2.241942906266738,2.78768944215021,2.486650549313337,1.8110304956654946,2.210776489300085,1.2664413180862066,1.2394150156596107,2.3906553329239824,2.06474996761255,1.943160245004279,2.079741525306547,2.019980634243715,1.1911456112981185,2.315270126682867,1.0970203764629824,0.059664483285949865,0.05052678387935461,3.2654115389891984
5,1.7915411369395131,0.3830798797643479,2.9379416309892985,1.2458119556161042,2.639181944092699,2.593323868170544,2.8323653904906303,1.8562126712873102,2.3914809322105373,1.557298443373519,2.2321505814085913,2.0746170204849985,1.450184039867804,2.2255229438245756,1.8429284421606766,2.126937713046178,2.0873425055825394,2.261219696431513,2.251201055934375,0.38418212098663473,2.212715955798999,1.0313280289051758,0.4635208067016402,0.6264289906417955,3.248359502420086
6,1.8188828882306787,0.7182193705200683,2.8461807603093465,1.025367087442984,2.076464537962375,2.7211519334351877,2.3104630998373508,2.2769344228119843,2.65453310758378,2.551878733499309,2.42903083215307,1.9708432274662055,1.549027387256241,1.9783142494409347,2.0044802015733016,2.1027284531152066,1.7791442368564363,2.1781316849943257,2.38984125158729,0.7447575355431083,2.6036719917957063,1.5484649492557847,-0.5159842075528113,1.1091433043741559,3.4034738379049494
7,1.166034064193333,0.5625387936116242,3.0374410126137747,0.962916733768142,2.4629335249621986,2.6735303876152026,2.601554094403258,2.103638794356957,2.1912500248452105,2.4151624554739337,2.178510305269536,1.6714464851857536,1.5008200094788124,2.0645508350192867,1.7341399739156877,2.08602790440984,1.7322082178458025,2.1076104306317474,2.6678797903957774,2.034351626612496,1.3398813365322977,1.8676744919136739,1.115227064988951,0.19351475484607372,2.8594713998450167
8,2.219501059360013,0.6887373270648895,2.5841636397710253,1.3342969370722677,2.501627998595468,2.586998100158402,2.7674100298501947,2.027520532741409,2.3372750690791344,2.835313803771799,2.0668064327869784,2.2639793076951973,1.5542416284815355,1.9477178053553486,1.5350454175889057,2.7915920059357617,1.7447716255139623,1.9747803341298977,2.8583774309475434,2.1459900808579353,2.4401248112513745,0.8941568008716652,0.3223667065292688,1.2902254872092516,3.332955113933849
9,1.881117229768177,1.196712289975042,3.0581326049644533,1.0080818890640324,2.415046430332165,2.6696283878061005,2.511900057815549,2.484043201808495,2.4915773354308257,2.652607741001958,2.035591480916098,1.5600847961200466,1.667308687711688,1.6244699746394613,1.8316044026383675,2.433356335672905,1.9200963925835246,1.9573929758073587,2.566859024687341,1.656269112422157,1.8033899016031034,1.7430172424065846,0.4277997458219539,0.5886832565551052,3.2979860774953584
10,0.9807758216268866,0.5226128783750834,2.471802387906245,1.3527549774475962,2.8128788585975775,2.293757606021578,2.941065360568691,2.2433746341783087,1.9642282658048864,2.550826523507143,1.7260325748398104,2.0108578187756736,1.4810471664685774,2.7928048873853566,2.338708730332649,2.3052651355780136,1.7421420462278376,2.2471951712325358,2.5660921161138086,1.3066554371731824,1.7826845453078002,1.047708933353186,0.31032737391024967,0.3878503874357505,3.2791610996241354
11,1.1028823700324772,-0.005229107846783432,2.8284894745429106,1.3164493948644804,2.321923398327378,2.5072362417134038,2.692988838511133,1.579372770327466,1.85161519886376,2.1455474535711065,1.9714067239302397,1.6709865502209378,1.4547298756067795,2.2370891222362363,2.2636838934311987,2.485428311600864,2.1184310607964196,2.420730317485228,2.7701760431527336,1.7957252511771653,1.3608947322831066,1.031988667523698,0.3909552793399395,0.5114181104679532,3.3820846835492913
12,1.2195362173121702,0.6620133791077863,2.764307264215163,1.2055135681518563,2.6304753520406283,2.7114822861772305,2.546898015272823,2.1237475830558976,1.6111711930765171,2.540269596875387,1.9646679030341547,1.9225966722919163,1.0385565223402888,1.76228046582096,2.255803922304734,2.414639013178866,1.5527882014171686,1.7640683426384411,2.8341495571642343,1.7712879082263577,2.205226743874608,1.6508938678896095,0.18488010985659134,0.35507329994756387,3.4079161757142753
13,1.884729686401346,0.2903117539151295,2.7586922025332656,1.720686936437032,2.9726464516150672,2.969116097270191,2.744132712178672,2.046425987079833,2.4584941658357624,2.2982919708493172,1.865298420711821,1.846748660916811,1.6560158589182243,2.2662826544156105,2.7486662927212837,2.7452580181489905,1.9099865238063687,2.2609484377680955,2.5581619752269127,1.3166850547966524,0.7116922668814512,1.4137527824184337,0.8280193534140392,0.5895603975176671,3.503121484917726
14,1.8676385092347239,0.8033767038107532,2.6185724584747896,1.396274814150586,2.168563943709366,3.0980500542773837,2.728381016712401,2.258243346503936,2.643827634327078,2.5311927664985507,1.9579938950451452,1.5112519924205294,1.4462484885578375,1.594247460520422,2.0542616069339212,2.4788809104544134,1.9537994149379923,2.176213642596292,2.394406337947993,2.1053071752389814,1.4165181356392553,1.2449867481101247,0.4348487450752586,1.157198123584823,2.8971941506008205
