,PTLp,TEa,VIS,AUD,RSP,Thal,Thal_noLGd,Dist_ctx,VISp,VISpm,VISl,VISam,VISal,RSPagl,RSPd,RSPv,AM,LD,LP,LGd,ORB,ACA,MOs,CLA,input
0,1.1307034570068981,0.8051120672346462,2.833507078772172,1.1948955794897471,2.51674505140133,2.593856139198633,2.4010384468751407,1.972680355049914,2.663547256001193,1.8800690712689967,1.3671038265229953,1.3823979612991697,1.46354026527598,1.7170591792284602,1.9942897190030981,2.2412939964195306,0.8975140053644624,2.0704062911215453,1.9602555877748702,2.097142177844829,1.4566744019322964,1.116201511839815,0.8054825360638176,0.6996868006080096,3.2820355773749528
1,1.3585707177597695,0.775633821502153,3.0679769084094466,1.1484781531322277,2.719852281661262,2.635868228656216,2.265653884562684,1.7121921065286265,2.49223084550595,1.850686623880998,1.7926428333798616,1.1519377396412214,1.8070121035895768,1.802855699153846,1.894361527932734,1.9289340626419782,1.1156252314897481,2.1177113826307337,1.7922594769943594,1.7343533046633872,1.2725752572697193,1.5686111252527875,1.0581042012713504,0.5274676234125772,3.18607608611721
2,1.158993653945107,0.9057222190653759,2.76099147132372,1.497006712861986,2.2281825631682532,2.586876879949502,2.3662477340761323,2.158967128988922,2.942904766613516,1.7942214865498956,1.2023139219342707,1.503804837559292,1.3379486622596521,1.4199881365882119,2.1637089278259047,2.2580801784541698,0.9430647839918408,2.1468024833189743,1.956506371059285,2.148139075158951,1.3260687711819352,0.9002960036124025,1.2351689891367734,0.7208710596606778,3.203267478683146
3,1.085818741394007,0.6514240667697611,2.8736278630235708,1.057529555597894,2.5751536603364182,2.6144355932938206,2.2691027534716763,1.7100888102329868,2.9548220085040864,1.8659805203129396,1.6348552291723006,0.6293458384064388,1.5789597840882343,1.885271907807285,2.039804123971879,2.3700606079611664,0.5131481654837924,1.9768954122644908,2.367313768686287,2.005009659907079,1.163457215788968,1.0427030961063217,0.9750018109563501,0.6944469023700637,3.081793979880121
4,1.3304551477445516,0.7680299133854094,2.8611406702098714,1.0251597747095094,2.5457173414173746,2.7105921513727447,2.4962569185740797,2.010122451322364,2.8119721175741508,1.6529823884535297,1.1662125182128218,1.2163073449759096,1.5373260168302456,1.4734307819964887,1.9908038199375686,2.453368403514122,0.6113826267630664,1.9218951178683006,1.510384629037936,2.1039242172531973,1.6977287460891726,1.1011561053138175,1.2152524765539094,0.5340391586791962,3.3711143806685913
5,1.1600654650850877,1.0228872869941565,2.966279146315623,1.073091899799777,2.569304878685587,2.640869333610601,2.2147645914234193,1.6784867571389586,2.7384553119120283,1.6857701238685785,1.3853716310631796,1.358854733592953,1.368789328268275,1.500394635103766,1.7470138168643716,1.8661069754212942,1.0453297675385673,2.131294147407733,1.9504331456779966,2.194853652415833,1.2797865947625973,1.2112639016077,0.5714905521490803,0.9896001623568245,3.131951869332426
6,1.0564032711710707,0.8880577724489739,2.8545325744988026,0.8141241224575828,2.3639930993499245,2.5981323351325596,2.2866213291537427,2.1238154661389115,2.903270512069804,1.9724091418707261,1.1505970110717114,1.2244730624040245,1.5557491302087,2.154441516829929,1.729906190501666,2.0885030939208367,1.3926861132760346,1.9946905564607063,2.1253044633593743,1.9739362427905052,1.326946653040316,1.1776462249615276,0.8239542852898198,0.5040968346466714,3.2261786561667014
7,1.2578864395867515,0.9844148299133911,2.894983559727841,1.339913911899875,2.5914241415628423,2.604977848717543,2.4597428662360903,1.991410902497479,2.3201420528981864,1.8381154474305275,1.6517178102034014,1.6095985031971907,1.6992000025303948,2.050741656418617,2.0364727159135927,2.442842171216396,1.0618301044260325,1.97367764388643,2.285218635619062,2.006914967195109,1.5576761210735404,1.043438381177773,0.9011207826652567,0.5741703771210678,3.2104629022031754
8,1.348473296389603,0.33769428364309195,3.0060279618855783,1.239228504043421,2.5074409443174557,2.6115780752466824,2.6751808138783293,1.860122576703394,2.7248855929675937,2.079941999108483,1.4686662646191264,1.2859514588598588,1.0907977703906164,1.9451332786300508,2.0101720843898923,2.4857100092607762,1.1614778615992105,2.091814444482046,1.715047789776616,2.0513451478695988,1.6539608069036322,1.0627112284202895,0.7807026937664152,0.6125515279875952,3.2998877048577224
9,0.7763341275111847,0.6725638476386834,2.7699901682525807,1.5399922663125234,2.460123608000707,2.708734428187499,3.019905280731375,1.7328089905395974,2.630185657035543,1.8310178990082526,1.6354447421613734,1.3670188947708934,1.3520374432040416,1.8345598244567887,1.788669224055115,1.9369015571029053,0.6283836485983355,2.18881520537015,1.650544103442222,2.127973776351583,1.1496770128220313,1.1472815691011304,1.0641038577260553,0.8639480436993642,3.2502356003989066
10,1.1483426100855954,0.5387132762155451,2.8790086426725727,0.9978394529065282,2.3452208425510506,2.433180008094748,2.3357287784431136,1.5666626012075608,2.7055835232063417,1.655470401323661,1.2463370870183001,1.6969462167981357,1.442532376002987,1.5360062448228018,1.8016905705433126,2.2399828827461183,0.61301643780033,2.1501696498026086,1.8901653327876393,2.0106261593056063,1.7347022178815943,0.8954177630400201,0.9266040534567549,0.7763245561912426,3.3535221703648674
11,0.8151107843846814,0.5179998446370538,2.6155496263444467,0.9167760445139156,2.3495674817544137,2.39417775694334,2.4566119677594114,1.8467317038235969,2.7002911540382195,1.9994346261442073,1.3146605404596745,2.100048627663103,0.9788658811856206,1.8786431806332922,1.9736857144125393,2.2247665076414727,0.4485200897699139,1.959135327118392,1.6818405665235696,1.9462055451372577,1.195798938406652,1.3240756483091565,0.7629159023719365,0.6572882610210398,3.284244084158908
12,1.2143345251201718,0.6996554715010496,2.724519890880742,1.1502230978449346,2.301423767586315,2.611469357106394,2.238248918305506,2.0107622723381273,2.70383454700237,1.9116958624829525,0.7771521102722407,0.9822459891812717,1.386548334904292,1.8129705453995901,2.195794027070861,2.4478638452545844,0.5483539443071461,2.0616580804687694,1.90532090481979,2.0651445996886255,1.0842455731301872,1.2071491795758134,0.7284909965348565,0.8636903588036626,3.416558401538969
13,1.4312652025097041,0.4438442869559763,2.701445261931664,1.1801095800967016,2.6140525735843196,2.4361186655781752,2.7045705008285275,1.9489504995989884,2.9163211309284383,1.7062221411167093,1.7038518159320593,1.284371878262959,1.4202160700137547,1.5242377222542745,2.556260802620524,2.0946601572125765,0.2639525353856351,1.9636923837002764,1.9642736626516024,2.139420699426219,1.3759725611432834,1.1090559143835304,0.6766446271713686,1.078018598687595,3.287617722083086
14,1.3628399310753343,0.8730952651841585,2.9720628738258927,0.8905377087094585,2.4284075503214657,2.4390078598360483,2.2375325677624973,1.6274035173397334,2.6178488908734137,1.7426076224381695,1.378475937330511,1.9092232557371458,1.5304621699422989,1.9602170528111373,2.0675500572821535,2.600679894005725,1.3888317884876749,2.143163008624118,2.075340979298427,2.1148455944093105,1.5237476818135431,1.0437815885094344,0.49006153113460893,0.8047543979202765,3.3693386833279706
