,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,379.6992719995143,412.1992719995143,1123512602.0129752,382.83283931268454,0.5240325783895765,-0.1521890816210988,147.26217129818653,-2953.072207101792
