,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,RSPd,-65.80976651536767,-33.46194042841115,2.154524375494757,-61.81315298484206,0.7036808532729634,-0.06100990059195771,0.7460158398129465,1.8064574396203528
