,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,VISam,-51.34716877449272,-18.9993426875362,3.611384943591837,-47.35055524396711,0.6128903491162674,-0.14128728425214232,1.0678672938781488,1.1532881627158464
