,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,LP,-51.71819057138235,-19.370364484425828,3.563846935149095,-47.721577040856744,0.6834330134822486,-0.2057712910559912,1.3879359345211388,1.1475904293636763
