,area,AIC,AICc,Chi2,BIC,R2,slope,intercept
0,Dist_ctx,-70.51850185361204,-52.26850185361204,1.955858923428184,-67.85409283326163,0.8191854760457927,0.6827159287672402,2.091514131816646
