,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-54.28365345431361,-21.783653454313608,1.1899035735765011,-51.15008614114334,0.43691593613284296,-0.23583024019290605,1.8875478655645836,1.130993511167294
