,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-31.725417918226512,1.417439224630634,0.5174314756925177,-30.27069796886251,0.7138192471273382,-0.8021947744305831,3.358828174541108,-0.2419143585135869
