,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-23.845977842469946,9.04291104641894,1.6606378398475226,-21.92880585362417,0.5311899724493245,-0.35043631897815625,1.1963116560227711,2.949109530435763
